year,country_a,country_b,un_dist,sector,value_export,value_import,D
2013,ARE,AUS,2.2403293,bec_4,263205437.3838012,44956241.64456036,0.6752498650264925
2013,ARE,AUS,2.2403293,bec_5,508729669.86771154,190355329.99497327,0.6752498650264925
2013,ARE,AUS,2.2403293,bec_6,56337571.78043103,67593813.26395284,0.6752498650264925
2013,ARE,AUS,2.2403293,bec_7,46907237.21335066,19786440.19221436,0.6752498650264925
2013,ARE,AUS,2.2403293,bec_8,120572798.826949,65247325.61080259,0.6752498650264925
2014,ARE,AUS,2.2570395,bec_1,689102058.6537905,453548757.3291135,0.70188774473647
2014,ARE,AUS,2.2570395,bec_2,891331840.0920501,1399292379.8407912,0.70188774473647
2014,ARE,AUS,2.2570395,bec_3,224133584.39724755,135483478.59854814,0.70188774473647
2014,ARE,AUS,2.2570395,bec_4,157485689.12994823,56922814.1772593,0.70188774473647
2014,ARE,AUS,2.2570395,bec_5,288918664.95843786,229445211.04539737,0.70188774473647
2014,ARE,AUS,2.2570395,bec_6,19243219.59343228,119367375.24364688,0.70188774473647
2014,ARE,AUS,2.2570395,bec_7,37894238.24626701,28928556.67222026,0.70188774473647
2014,ARE,AUS,2.2570395,bec_8,62074896.92882627,81241571.09302348,0.70188774473647
2015,ARE,AUS,2.0193177,bec_1,544379730.9149057,545119489.2457454,0.7897582807480417
2015,ARE,AUS,2.0193177,bec_2,592464197.8852764,1063721311.709532,0.7897582807480417
2015,ARE,AUS,2.0193177,bec_3,181465356.6177481,184115699.68736616,0.7897582807480417
2015,ARE,AUS,2.0193177,bec_4,153111453.92484367,66377821.58347125,0.7897582807480417
2015,ARE,AUS,2.0193177,bec_5,172075461.9105124,228148667.2922925,0.7897582807480417
2015,ARE,AUS,2.0193177,bec_6,24300544.020841125,151415229.56715733,0.7897582807480417
2015,ARE,AUS,2.0193177,bec_7,32854871.805792443,43596041.54635055,0.7897582807480417
2015,ARE,AUS,2.0193177,bec_8,52237214.92007997,127370443.36808474,0.7897582807480417
2016,ARE,AUS,2.0767649,bec_1,383309962.8247409,481231370.4225751,0.7746253150059798
2016,ARE,AUS,2.0767649,bec_2,479778321.8988744,820425402.2984712,0.7746253150059798
2016,ARE,AUS,2.0767649,bec_3,140784152.13761616,151536779.57389823,0.7746253150059798
2016,ARE,AUS,2.0767649,bec_4,123053384.086064,57488669.86096833,0.7746253150059798
2016,ARE,AUS,2.0767649,bec_5,158516749.98565948,202592213.04124448,0.7746253150059798
2016,ARE,AUS,2.0767649,bec_6,39336548.522852056,70523117.19973193,0.7746253150059798
2016,ARE,AUS,2.0767649,bec_7,29904647.476928752,33578799.19214093,0.7746253150059798
2016,ARE,AUS,2.0767649,bec_8,71884169.06726412,80586784.4109694,0.7746253150059798
2017,ARE,AUS,1.6729984,bec_1,388213817.3059232,638883224.970344,0.8505233481788816
2017,ARE,AUS,1.6729984,bec_2,486050354.4261832,1142885909.8999426,0.8505233481788816
2017,ARE,AUS,1.6729984,bec_3,226449232.0576,242937223.1023062,0.8505233481788816
2017,ARE,AUS,1.6729984,bec_4,93932629.6320387,81301089.84630114,0.8505233481788816
2017,ARE,AUS,1.6729984,bec_5,166812913.53265056,175196840.96983537,0.8505233481788816
2017,ARE,AUS,1.6729984,bec_6,30741444.85967537,50552572.9958033,0.8505233481788816
2017,ARE,AUS,1.6729984,bec_7,39857042.88379011,47144218.09103666,0.8505233481788816
2017,ARE,AUS,1.6729984,bec_8,35243813.302139066,60484008.12443075,0.8505233481788816
2018,ARE,AUS,2.0904199,bec_1,434588823.5905008,495195852.3392017,0.7864059028238113
2018,ARE,AUS,2.0904199,bec_2,700896988.7957106,1485716302.8229015,0.7864059028238113
2018,ARE,AUS,2.0904199,bec_3,386406199.5093542,218618201.3842427,0.7864059028238113
2018,ARE,AUS,2.0904199,bec_4,134081754.8068608,81235181.12732023,0.7864059028238113
2018,ARE,AUS,2.0904199,bec_5,162844004.60414818,152711837.98483294,0.7864059028238113
2018,ARE,AUS,2.0904199,bec_6,123651082.07520564,50062486.54207585,0.7864059028238113
2018,ARE,AUS,2.0904199,bec_7,53094099.70629407,43090079.47065454,0.7864059028238113
2018,ARE,AUS,2.0904199,bec_8,50398646.91192564,85516490.32877053,0.7864059028238113
2019,ARE,AUS,2.0981881,bec_1,247909576.1776657,405058264.5119442,0.8280077409914418
2019,ARE,AUS,2.0981881,bec_2,795207042.1092496,1206075753.2239623,0.8280077409914418
2019,ARE,AUS,2.0981881,bec_3,251046226.7644352,200322179.4647177,0.8280077409914418
2019,ARE,AUS,2.0981881,bec_4,162995886.25970668,81213756.24902348,0.8280077409914418
2019,ARE,AUS,2.0981881,bec_5,109316166.3390236,165704939.45992497,0.8280077409914418
2019,ARE,AUS,2.0981881,bec_6,22677532.85655127,56272575.618027024,0.8280077409914418
2019,ARE,AUS,2.0981881,bec_7,34182723.80370106,41930900.88796235,0.8280077409914418
2019,ARE,AUS,2.0981881,bec_8,24718605.689666912,103318206.58443785,0.8280077409914418
2020,ARE,AUS,1.9830355,bec_1,260952293.32457027,399777841.1644532,0.800202486923526
2020,ARE,AUS,1.9830355,bec_2,330011864.2110286,609319493.9860978,0.800202486923526
2020,ARE,AUS,1.9830355,bec_3,304529780.835158,165892784.83235288,0.800202486923526
2020,ARE,AUS,1.9830355,bec_4,131732929.193982,66825454.54747008,0.800202486923526
2020,ARE,AUS,1.9830355,bec_5,88810992.44539094,104527406.82176104,0.800202486923526
2020,ARE,AUS,1.9830355,bec_6,29154087.47449025,60843696.55643105,0.800202486923526
2020,ARE,AUS,1.9830355,bec_7,45516196.759807326,46051566.27713346,0.800202486923526
2020,ARE,AUS,1.9830355,bec_8,18520911.75557259,240133275.8143004,0.800202486923526
2021,ARE,AUS,1.9862624,bec_1,183566637.28133127,771363970.1703218,0.815204831483854
2021,ARE,AUS,1.9862624,bec_2,223808401.1793821,300273716.6355056,0.815204831483854
2021,ARE,AUS,1.9862624,bec_3,244782631.2087837,280137714.7622512,0.815204831483854
2021,ARE,AUS,1.9862624,bec_4,127239086.27779874,166286068.91719043,0.815204831483854
2021,ARE,AUS,1.9862624,bec_5,44489877.97032967,132236780.9909664,0.815204831483854
2021,ARE,AUS,1.9862624,bec_6,14226333.356254617,97313694.06071678,0.815204831483854
2021,ARE,AUS,1.9862624,bec_7,23587823.09568434,42359099.99319988,0.815204831483854
2021,ARE,AUS,1.9862624,bec_8,7914569.630435485,78269466.46984789,0.815204831483854
2022,ARE,AUS,2.1335817,bec_1,311823308.85350823,1115498704.3399692,0.7863277979391573
2022,ARE,AUS,2.1335817,bec_2,234969487.53822905,717057026.9667314,0.7863277979391573
2022,ARE,AUS,2.1335817,bec_3,144876376.17044938,204147406.0209144,0.7863277979391573
2022,ARE,AUS,2.1335817,bec_4,160258483.72695118,168547504.94413617,0.7863277979391573
2022,ARE,AUS,2.1335817,bec_5,61774092.41130763,159345750.51050493,0.7863277979391573
2022,ARE,AUS,2.1335817,bec_6,11685876.493934223,132183725.70386083,0.7863277979391573
2022,ARE,AUS,2.1335817,bec_7,27701022.47617468,47169691.98038247,0.7863277979391573
2022,ARE,AUS,2.1335817,bec_8,4618872.329445444,29970189.53350063,0.7863277979391573
2023,ARE,AUS,2.004543,bec_1,223369799.1804827,931687240.759838,0.7598615091018348
2023,ARE,AUS,2.004543,bec_2,153991223.36984318,617824288.367689,0.7598615091018348
2023,ARE,AUS,2.004543,bec_3,96448098.467974,187479555.0720724,0.7598615091018348
2023,ARE,AUS,2.004543,bec_4,138054390.3552841,165166441.54664823,0.7598615091018348
2023,ARE,AUS,2.004543,bec_5,58276486.61258704,197940494.30392665,0.7598615091018348
2023,ARE,AUS,2.004543,bec_6,13737572.322258716,136403187.76900148,0.7598615091018348
2023,ARE,AUS,2.004543,bec_7,26917702.216675658,50510796.555479966,0.7598615091018348
2023,ARE,AUS,2.004543,bec_8,2974199.4748946168,37048155.6253446,0.7598615091018348
2006,ARE,CHE,1.5642107,bec_1,3797882.455339004,15741108.053090354,0.5860499843659377
2006,ARE,CHE,1.5642107,bec_2,1355991.4075133833,23028762.403929304,0.5860499843659377
2006,ARE,CHE,1.5642107,bec_3,6939407.658540023,79740574.4412561,0.5860499843659377
2006,ARE,CHE,1.5642107,bec_4,375939766.76250905,259058526.07501745,0.5860499843659377
2006,ARE,CHE,1.5642107,bec_5,2690338.638050003,83555559.50603226,0.5860499843659377
2006,ARE,CHE,1.5642107,bec_6,936428.875416102,4845893.783016866,0.5860499843659377
2006,ARE,CHE,1.5642107,bec_7,44229474.521214776,203439545.65469167,0.5860499843659377
2006,ARE,CHE,1.5642107,bec_8,98244693.68141748,897350606.082966,0.5860499843659377
2007,ARE,CHE,1.4583779,bec_1,4139283.014677188,24441186.161282454,0.5985325761832506
2007,ARE,CHE,1.4583779,bec_2,2699643.6587429955,31524827.91998934,0.5985325761832506
2007,ARE,CHE,1.4583779,bec_3,8940285.189678581,136915409.87560475,0.5985325761832506
2007,ARE,CHE,1.4583779,bec_4,231188865.2991168,302010803.95101964,0.5985325761832506
2007,ARE,CHE,1.4583779,bec_5,1081469.2541728728,49856174.122982815,0.5985325761832506
2007,ARE,CHE,1.4583779,bec_6,661667.8310374671,14875217.196764825,0.5985325761832506
2007,ARE,CHE,1.4583779,bec_7,22316598.89610108,330996917.1963355,0.5985325761832506
2007,ARE,CHE,1.4583779,bec_8,4286714.856472997,882698759.5760206,0.5985325761832506
2008,ARE,CHE,1.5573839,bec_1,4064036.373212626,36515923.507779606,0.5454375514064175
2008,ARE,CHE,1.5573839,bec_2,1698674.885773601,39311393.44685118,0.5454375514064175
2008,ARE,CHE,1.5573839,bec_3,13289142.621590532,220804375.1273147,0.5454375514064175
2008,ARE,CHE,1.5573839,bec_4,344856136.3185232,490762255.1863816,0.5454375514064175
2008,ARE,CHE,1.5573839,bec_5,1912016.4328045524,156131582.06516412,0.5454375514064175
2008,ARE,CHE,1.5573839,bec_6,1676841.629975699,16715682.16780568,0.5454375514064175
2008,ARE,CHE,1.5573839,bec_7,27085720.77156689,438761515.83044887,0.5454375514064175
2008,ARE,CHE,1.5573839,bec_8,3962614.966552888,1323973272.668254,0.5454375514064175
2009,ARE,CHE,1.7993169,bec_1,0.0,27273649.548209246,0.5252639747480777
2009,ARE,CHE,1.7993169,bec_2,0.0,28577127.41041241,0.5252639747480777
2009,ARE,CHE,1.7993169,bec_3,0.0,171838554.2734194,0.5252639747480777
2009,ARE,CHE,1.7993169,bec_4,0.0,400534803.2064689,0.5252639747480777
2009,ARE,CHE,1.7993169,bec_5,0.0,19594523.353995748,0.5252639747480777
2009,ARE,CHE,1.7993169,bec_6,0.0,9534227.829929575,0.5252639747480777
2009,ARE,CHE,1.7993169,bec_7,0.0,276267491.5444088,0.5252639747480777
2009,ARE,CHE,1.7993169,bec_8,493140800.0,1223864166.833156,0.5252639747480777
2010,ARE,CHE,1.7113401,bec_1,0.0,63688565.0212618,0.5592529488864184
2010,ARE,CHE,1.7113401,bec_2,0.0,50940989.32152885,0.5592529488864184
2010,ARE,CHE,1.7113401,bec_3,0.0,186772319.1548998,0.5592529488864184
2010,ARE,CHE,1.7113401,bec_4,0.0,1028976947.2961344,0.5592529488864184
2010,ARE,CHE,1.7113401,bec_5,0.0,47799792.78449503,0.5592529488864184
2010,ARE,CHE,1.7113401,bec_6,0.0,33778725.93937172,0.5592529488864184
2010,ARE,CHE,1.7113401,bec_7,0.0,676746187.5080229,0.5592529488864184
2010,ARE,CHE,1.7113401,bec_8,705441600.0,148082904.97428566,0.5592529488864184
2011,ARE,CHE,1.3690482,bec_1,0.0,79837103.00364286,0.5482735055861861
2011,ARE,CHE,1.3690482,bec_2,0.0,62685523.621526845,0.5482735055861861
2011,ARE,CHE,1.3690482,bec_3,0.0,231771501.7094825,0.5482735055861861
2011,ARE,CHE,1.3690482,bec_4,0.0,1130993008.9321983,0.5482735055861861
2011,ARE,CHE,1.3690482,bec_5,0.0,346127669.1314499,0.5482735055861861
2011,ARE,CHE,1.3690482,bec_6,0.0,43929523.564928696,0.5482735055861861
2011,ARE,CHE,1.3690482,bec_7,0.0,966633767.971639,0.5482735055861861
2011,ARE,CHE,1.3690482,bec_8,517574048.0,273843470.06513155,0.5482735055861861
2012,ARE,CHE,1.7575017,bec_1,83922808.38620557,21506930.72754665,0.5591659053751493
2012,ARE,CHE,1.7575017,bec_2,43431930.04715303,20077820.86849954,0.5591659053751493
2012,ARE,CHE,1.7575017,bec_3,205360281.2034395,73429434.21338287,0.5591659053751493
2012,ARE,CHE,1.7575017,bec_4,14185159368.76451,4761379915.455218,0.5591659053751493
2012,ARE,CHE,1.7575017,bec_5,115647154.34857789,77750890.00134003,0.5591659053751493
2012,ARE,CHE,1.7575017,bec_6,23442304.150729302,7425540.669291713,0.5591659053751493
2012,ARE,CHE,1.7575017,bec_7,1088666624.7381337,304436367.41842,0.5591659053751493
2012,ARE,CHE,1.7575017,bec_8,174507768.36124912,71074444.64630084,0.5591659053751493
2013,ARE,CHE,1.5565309,bec_1,24983743.503575902,79562533.87508431,0.6593446124118069
2013,ARE,CHE,1.5565309,bec_2,6715013.269289927,74332158.02543797,0.6593446124118069
2013,ARE,CHE,1.5565309,bec_3,44746152.17324817,155960287.7580926,0.6593446124118069
2013,ARE,CHE,1.5565309,bec_4,2524594648.881862,7324676188.454435,0.6593446124118069
2013,ARE,CHE,1.5565309,bec_5,16608646.27170904,67927494.94959028,0.6593446124118069
2013,ARE,CHE,1.5565309,bec_6,5828989.449700725,20482485.39915142,0.6593446124118069
2013,ARE,CHE,1.5565309,bec_7,253896717.290893,1012386688.380328,0.6593446124118069
2013,ARE,CHE,1.5565309,bec_8,57677865.159720175,249819555.1578799,0.6593446124118069
2014,ARE,CHE,1.6540944,bec_1,28236957.9649322,72401521.43259725,0.6611433309740136
2014,ARE,CHE,1.6540944,bec_2,12350817.790638432,76723864.00127195,0.6611433309740136
2014,ARE,CHE,1.6540944,bec_3,40915226.22267457,165173864.3004565,0.6611433309740136
2014,ARE,CHE,1.6540944,bec_4,2521349636.32496,4506068083.86037,0.6611433309740136
2014,ARE,CHE,1.6540944,bec_5,13116102.333151544,63696516.15909005,0.6611433309740136
2014,ARE,CHE,1.6540944,bec_6,6279491.020007586,30904834.059310097,0.6611433309740136
2014,ARE,CHE,1.6540944,bec_7,313161025.77742463,973132958.7512808,0.6611433309740136
2014,ARE,CHE,1.6540944,bec_8,60621718.56621133,230912757.4356235,0.6611433309740136
2015,ARE,CHE,1.4672961,bec_1,38643784.00574755,58312163.261073634,0.7437070428311179
2015,ARE,CHE,1.4672961,bec_2,7445224.342084317,49283486.109193295,0.7437070428311179
2015,ARE,CHE,1.4672961,bec_3,57090074.78458533,150372622.88953024,0.7437070428311179
2015,ARE,CHE,1.4672961,bec_4,2886925491.0674253,3749663087.832,0.7437070428311179
2015,ARE,CHE,1.4672961,bec_5,22079770.05568765,43209389.399598695,0.7437070428311179
2015,ARE,CHE,1.4672961,bec_6,9814453.352101706,20932953.713260315,0.7437070428311179
2015,ARE,CHE,1.4672961,bec_7,393275800.0673024,770811185.2991301,0.7437070428311179
2015,ARE,CHE,1.4672961,bec_8,56507546.32506636,172199111.4962136,0.7437070428311179
2016,ARE,CHE,1.4796687,bec_1,127561994.56177744,20705312.123292487,0.7666000410787698
2016,ARE,CHE,1.4796687,bec_2,23400744.46187481,16317408.648778424,0.7666000410787698
2016,ARE,CHE,1.4796687,bec_3,153293700.126528,48934083.786437705,0.7666000410787698
2016,ARE,CHE,1.4796687,bec_4,12723025387.337206,3607250798.485769,0.7666000410787698
2016,ARE,CHE,1.4796687,bec_5,66931031.35588882,28337714.077605728,0.7666000410787698
2016,ARE,CHE,1.4796687,bec_6,26785163.1562016,8313538.38409606,0.7666000410787698
2016,ARE,CHE,1.4796687,bec_7,1210962623.091996,279786898.68104184,0.7666000410787698
2016,ARE,CHE,1.4796687,bec_8,142364347.90852755,50172997.81297803,0.7666000410787698
2017,ARE,CHE,1.1214549,bec_1,119887061.22335324,25661626.76823848,0.748460972582729
2017,ARE,CHE,1.1214549,bec_2,33267209.54836436,28007090.54265048,0.748460972582729
2017,ARE,CHE,1.1214549,bec_3,188219265.3515125,70622128.47671206,0.748460972582729
2017,ARE,CHE,1.1214549,bec_4,6366126460.441316,3174661008.152559,0.748460972582729
2017,ARE,CHE,1.1214549,bec_5,143239733.4809399,37495746.07437291,0.748460972582729
2017,ARE,CHE,1.1214549,bec_6,32513849.426290862,9017940.152348343,0.748460972582729
2017,ARE,CHE,1.1214549,bec_7,1625860179.9363518,367570434.29943687,0.748460972582729
2017,ARE,CHE,1.1214549,bec_8,76360288.5918718,14278713.533681018,0.748460972582729
2018,ARE,CHE,1.3088538,bec_1,49019945.62652164,21218163.241152875,0.8275488040787019
2018,ARE,CHE,1.3088538,bec_2,14279114.287748408,35242504.35406702,0.8275488040787019
2018,ARE,CHE,1.3088538,bec_3,100586236.40280558,85952993.61062123,0.8275488040787019
2018,ARE,CHE,1.3088538,bec_4,7476684721.199914,3847113218.438304,0.8275488040787019
2018,ARE,CHE,1.3088538,bec_5,42633041.12670593,20805569.90016667,0.8275488040787019
2018,ARE,CHE,1.3088538,bec_6,16220982.96564775,9127566.740744129,0.8275488040787019
2018,ARE,CHE,1.3088538,bec_7,818868955.8210039,404603784.53017545,0.8275488040787019
2018,ARE,CHE,1.3088538,bec_8,38607866.569652885,13203655.184769152,0.8275488040787019
2019,ARE,CHE,1.4588068,bec_1,57216564.20369405,13706316.371695109,0.7174581953864493
2019,ARE,CHE,1.4588068,bec_2,24820079.7366784,19829493.851709083,0.7174581953864493
2019,ARE,CHE,1.4588068,bec_3,122804263.32885708,55300024.460707605,0.7174581953864493
2019,ARE,CHE,1.4588068,bec_4,11250772487.910088,2935753955.262995,0.7174581953864493
2019,ARE,CHE,1.4588068,bec_5,44101693.442536086,14538534.902692514,0.7174581953864493
2019,ARE,CHE,1.4588068,bec_6,16298129.82949299,5700410.585114691,0.7174581953864493
2019,ARE,CHE,1.4588068,bec_7,951441995.905852,251506028.799952,0.7174581953864493
2019,ARE,CHE,1.4588068,bec_8,38784785.64280069,6668115.765134118,0.7174581953864493
2020,ARE,CHE,1.3532373,bec_1,46946704.10651311,11473561.5406541,0.7592440018295963
2020,ARE,CHE,1.3532373,bec_2,14345196.902295068,9168815.16549916,0.7592440018295963
2020,ARE,CHE,1.3532373,bec_3,85739854.42931604,39153219.93156124,0.7592440018295963
2020,ARE,CHE,1.3532373,bec_4,7232366911.053485,1953899068.2160792,0.7592440018295963
2020,ARE,CHE,1.3532373,bec_5,38550926.9380772,13910760.235697556,0.7592440018295963
2020,ARE,CHE,1.3532373,bec_6,9139650.169598026,3588413.2517444715,0.7592440018295963
2020,ARE,CHE,1.3532373,bec_7,707878294.3778096,230171241.24199,0.7592440018295963
2020,ARE,CHE,1.3532373,bec_8,32999182.02290432,6880936.416774423,0.7592440018295963
2021,ARE,CHE,1.3361913,bec_1,49417675.91115302,30747934.850870084,0.7007670525454337
2021,ARE,CHE,1.3361913,bec_2,16743452.604625862,21562202.854381666,0.7007670525454337
2021,ARE,CHE,1.3361913,bec_3,75999999.73711808,95195422.5034158,0.7007670525454337
2021,ARE,CHE,1.3361913,bec_4,5838551469.439426,2921555542.13856,0.7007670525454337
2021,ARE,CHE,1.3361913,bec_5,30112264.75787261,26313528.0386245,0.7007670525454337
2021,ARE,CHE,1.3361913,bec_6,9951791.757739836,10981217.22821236,0.7007670525454337
2021,ARE,CHE,1.3361913,bec_7,805433712.6079135,697572102.376003,0.7007670525454337
2021,ARE,CHE,1.3361913,bec_8,18802625.184150465,13587058.00993308,0.7007670525454337
2022,ARE,CHE,1.5605617,bec_1,56233720.10740332,30214822.661812887,0.6358115646574996
2022,ARE,CHE,1.5605617,bec_2,16303099.670031851,34444340.23493039,0.6358115646574996
2022,ARE,CHE,1.5605617,bec_3,60180798.62339746,82582766.04854317,0.6358115646574996
2022,ARE,CHE,1.5605617,bec_4,5819209364.594166,3889926268.3918552,0.6358115646574996
2022,ARE,CHE,1.5605617,bec_5,39242581.49740101,35828986.18840478,0.6358115646574996
2022,ARE,CHE,1.5605617,bec_6,13514743.875911957,14451201.1750599,0.6358115646574996
2022,ARE,CHE,1.5605617,bec_7,770328168.9785607,534489631.0056368,0.6358115646574996
2022,ARE,CHE,1.5605617,bec_8,6582146.653127573,2432160.293756281,0.6358115646574996
2023,ARE,CHE,1.3947741,bec_1,50991145.77900071,54143911.81037457,0.686594840295396
2023,ARE,CHE,1.3947741,bec_2,15048389.14362097,45993839.26368368,0.686594840295396
2023,ARE,CHE,1.3947741,bec_3,89591252.26752834,92284939.4174546,0.686594840295396
2023,ARE,CHE,1.3947741,bec_4,6189627386.883545,7265318100.548113,0.686594840295396
2023,ARE,CHE,1.3947741,bec_5,62358538.25431464,43412697.51690848,0.686594840295396
2023,ARE,CHE,1.3947741,bec_6,10320693.627708288,30009500.820737664,0.686594840295396
2023,ARE,CHE,1.3947741,bec_7,902382277.9949124,825096909.7064672,0.686594840295396
2023,ARE,CHE,1.3947741,bec_8,871228.0493682391,3172804.916260958,0.686594840295396
2006,ARE,CHN,0.1097315,bec_1,0.0,187425351.742566,0.6354452465937601
2006,ARE,CHN,0.1097315,bec_2,0.0,2645548000.830892,0.6354452465937601
2006,ARE,CHN,0.1097315,bec_3,0.0,3095023194.365923,0.6354452465937601
2006,ARE,CHN,0.1097315,bec_4,0.0,2673026721.049726,0.6354452465937601
2006,ARE,CHN,0.1097315,bec_5,0.0,1194207178.0205536,0.6354452465937601
2006,ARE,CHN,0.1097315,bec_6,0.0,1176402301.2118587,0.6354452465937601
2006,ARE,CHN,0.1097315,bec_7,0.0,275356578.5923563,0.6354452465937601
2006,ARE,CHN,0.1097315,bec_8,2953952512.0,1533827058.1861255,0.6354452465937601
2007,ARE,CHN,0.0625165999999999,bec_1,66221869.72451854,291508739.72485846,0.5331798025220575
2007,ARE,CHN,0.0625165999999999,bec_2,187416164.0599433,3053183344.478378,0.5331798025220575
2007,ARE,CHN,0.0625165999999999,bec_3,823270020.015918,4788039797.5996,0.5331798025220575
2007,ARE,CHN,0.0625165999999999,bec_4,545230756.6945937,4131761355.130121,0.5331798025220575
2007,ARE,CHN,0.0625165999999999,bec_5,492352476.77107793,2423162438.5753694,0.5331798025220575
2007,ARE,CHN,0.0625165999999999,bec_6,268081826.8745507,1979787169.5072856,0.5331798025220575
2007,ARE,CHN,0.0625165999999999,bec_7,95790370.60041508,495117148.88962185,0.5331798025220575
2007,ARE,CHN,0.0625165999999999,bec_8,584872099.2589823,1236434438.0947666,0.5331798025220575
2008,ARE,CHN,0.1847206,bec_1,87167647.53495406,304956777.53327364,0.5566796625534919
2008,ARE,CHN,0.1847206,bec_2,290833271.57103443,4488859628.1704,0.5566796625534919
2008,ARE,CHN,0.1847206,bec_3,1382798273.1803997,6401245559.083566,0.5566796625534919
2008,ARE,CHN,0.1847206,bec_4,696194197.3385569,4039309889.808685,0.5566796625534919
2008,ARE,CHN,0.1847206,bec_5,949004552.5398048,4088310545.7884254,0.5566796625534919
2008,ARE,CHN,0.1847206,bec_6,472303816.6535624,2562747531.4822106,0.5566796625534919
2008,ARE,CHN,0.1847206,bec_7,163821274.38857612,713779965.6878611,0.5566796625534919
2008,ARE,CHN,0.1847206,bec_8,497638630.7931117,1907264598.445576,0.5566796625534919
2009,ARE,CHN,0.362261,bec_1,0.0,318363534.3320331,0.5538036187155411
2009,ARE,CHN,0.362261,bec_2,0.0,2856657343.567543,0.5538036187155411
2009,ARE,CHN,0.362261,bec_3,0.0,4972265325.924966,0.5538036187155411
2009,ARE,CHN,0.362261,bec_4,0.0,4191290212.4915137,0.5538036187155411
2009,ARE,CHN,0.362261,bec_5,0.0,1777768610.4975429,0.5538036187155411
2009,ARE,CHN,0.362261,bec_6,0.0,2713211287.582822,0.5538036187155411
2009,ARE,CHN,0.362261,bec_7,0.0,527937945.7937786,0.5538036187155411
2009,ARE,CHN,0.362261,bec_8,2561860352.0,2212798475.8098016,0.5538036187155411
2010,ARE,CHN,0.1032581,bec_1,0.0,418557477.915047,0.5699155549324301
2010,ARE,CHN,0.1032581,bec_2,0.0,4376326072.432334,0.5699155549324301
2010,ARE,CHN,0.1032581,bec_3,0.0,5002700914.216636,0.5699155549324301
2010,ARE,CHN,0.1032581,bec_4,0.0,4214586434.3927417,0.5699155549324301
2010,ARE,CHN,0.1032581,bec_5,0.0,2031800401.1820817,0.5699155549324301
2010,ARE,CHN,0.1032581,bec_6,0.0,3231293064.145296,0.5699155549324301
2010,ARE,CHN,0.1032581,bec_7,0.0,589750813.1724778,0.5699155549324301
2010,ARE,CHN,0.1032581,bec_8,4239687424.0,2009957494.5433843,0.5699155549324301
2011,ARE,CHN,0.0587688,bec_1,0.0,366388368.9981923,0.5657686402840301
2011,ARE,CHN,0.0587688,bec_2,0.0,6884249866.792612,0.5657686402840301
2011,ARE,CHN,0.0587688,bec_3,0.0,5522078028.409313,0.5657686402840301
2011,ARE,CHN,0.0587688,bec_4,0.0,5180133958.305233,0.5657686402840301
2011,ARE,CHN,0.0587688,bec_5,0.0,2816025683.358223,0.5657686402840301
2011,ARE,CHN,0.0587688,bec_6,0.0,3326638323.947062,0.5657686402840301
2011,ARE,CHN,0.0587688,bec_7,0.0,630665593.6971042,0.5657686402840301
2011,ARE,CHN,0.0587688,bec_8,7791801344.0,2092638224.49226,0.5657686402840301
2012,ARE,CHN,0.1933916,bec_1,154504428.8829779,455787672.577569,0.5644661399493638
2012,ARE,CHN,0.1933916,bec_2,807149740.4133968,8253099713.895625,0.5644661399493638
2012,ARE,CHN,0.1933916,bec_3,1864915100.8831773,5877371340.588828,0.5644661399493638
2012,ARE,CHN,0.1933916,bec_4,1314648557.8768668,5636498991.095738,0.5644661399493638
2012,ARE,CHN,0.1933916,bec_5,954162892.027532,2476197388.303676,0.5644661399493638
2012,ARE,CHN,0.1933916,bec_6,2432645843.434301,3625690793.001039,0.5644661399493638
2012,ARE,CHN,0.1933916,bec_7,336532607.36830205,682243942.6178316,0.5644661399493638
2012,ARE,CHN,0.1933916,bec_8,2137216445.1134448,1976780941.919692,0.5644661399493638
2013,ARE,CHN,0.3727285,bec_1,277798574.46598893,606769014.6145426,0.6924781241424357
2013,ARE,CHN,0.3727285,bec_2,1430789814.3954606,9500892931.484016,0.6924781241424357
2013,ARE,CHN,0.3727285,bec_3,2516496290.473894,6747063635.565981,0.6924781241424357
2013,ARE,CHN,0.3727285,bec_4,2028696606.8458304,6464225235.017142,0.6924781241424357
2013,ARE,CHN,0.3727285,bec_5,1808868650.7353184,2682198008.8618155,0.6924781241424357
2013,ARE,CHN,0.3727285,bec_6,1619350889.8563938,3430187265.267619,0.6924781241424357
2013,ARE,CHN,0.3727285,bec_7,508242930.7825978,687080657.0314674,0.6924781241424357
2013,ARE,CHN,0.3727285,bec_8,1453851730.4445145,2276720276.1574173,0.6924781241424357
2014,ARE,CHN,0.0027357,bec_1,390915838.67442656,522697691.7294524,0.6957785701782828
2014,ARE,CHN,0.0027357,bec_2,1460330760.7580786,11419059889.41844,0.6957785701782828
2014,ARE,CHN,0.0027357,bec_3,2761541105.4767494,7237090021.145437,0.6957785701782828
2014,ARE,CHN,0.0027357,bec_4,2010536381.5922136,6437802537.543818,0.6957785701782828
2014,ARE,CHN,0.0027357,bec_5,2604971336.774588,3065226778.8434896,0.6957785701782828
2014,ARE,CHN,0.0027357,bec_6,1829495013.8213613,3962235525.126105,0.6957785701782828
2014,ARE,CHN,0.0027357,bec_7,487510925.33701706,893191415.2503102,0.6957785701782828
2014,ARE,CHN,0.0027357,bec_8,2400214669.5655656,3554622156.942947,0.6957785701782828
