YEAR,COUNTRY,SECTOR_ID,TCI,ICI,ECI,SECTOR
2018,BEL,28,2.8540282249450684,2.318903923034668,3.4640283584594727,Financial Intermediation
2018,BEL,29,7.156753063201904,6.777383327484131,7.832346439361572,Real Estate Activities
2018,BEL,30,2.9133551120758057,2.7310662269592285,3.1559441089630127,Business and Professional Activities
2018,BEL,32,3.078930377960205,2.8156259059906006,3.498614549636841,Education
2018,BEL,33,3.961568832397461,2.942166805267334,5.3442583084106445,Health and Social Work
2018,BEL,34,2.7655444145202637,2.6565372943878174,3.012031078338623,"Other Community, Social and Personal Services"
2000,BGR,1,5.466809272766113,6.654991626739502,4.480988502502441,"Agriculture, Hunting, Forestry and Fishing"
2000,BGR,2,3.5207998752593994,3.993744373321533,3.1367931365966797,Mining and Quarrying
2000,BGR,3,5.244241237640381,6.17573881149292,4.691189765930176,"Food, Beverages and Tobacco"
2000,BGR,4&5,4.704693794250488,4.491539478302002,4.27847957611084,Textiles; Leather Products and Footwear
2000,BGR,6,4.637753963470459,4.790325164794922,4.176815032958984,Wood and Products of Wood and Cork
2000,BGR,7,4.855712413787842,4.562990188598633,4.988925457000732,"Pulp, Paper, Printing and Publishing"
2000,BGR,8,4.556830406188965,4.191250801086426,4.027848243713379,"Coke, Refined Petroleum and Nuclear Fuel"
2000,BGR,9,3.5834732055664062,3.615220069885254,3.4357128143310547,Chemicals and Chemical Products
2000,BGR,10,4.482330322265625,4.524771213531494,4.127405643463135,Rubber and Plastics
2000,BGR,11,4.959578990936279,5.600558280944824,4.320119380950928,Other Non-Metallic Mineral Products
2000,BGR,12,4.28167200088501,4.29786491394043,4.2578043937683105,Basic Metals and Fabricated Metal
2000,BGR,13,4.54367208480835,4.88987922668457,4.138000965118408,Other Machinery
2000,BGR,14,4.3732829093933105,4.49610710144043,4.238826274871826,Electrical and Optical Equipment
2000,BGR,15,5.072843551635742,4.800868034362793,5.0268168449401855,Transport Equipment
2000,BGR,16,6.187643527984619,6.4192352294921875,5.650761127471924,Other Manufacturing; Recycling
2000,BGR,18,7.796708106994629,11.129277229309082,5.897244453430176,Construction
2000,BGR,19,8.078729629516602,7.712344646453857,6.221930980682373,"Sale, Maintenance and Repair of Motor Vehicles"
2000,BGR,20,7.151210784912109,6.8029465675354,5.65870475769043,Wholesale Trade and Commission Trade
2000,BGR,21,8.6812162399292,6.010607719421387,6.955129146575928,Retail Trade; Repair of Household Goods
2000,BGR,22,7.340632915496826,10.347759246826172,6.459536552429199,Hotels and Restaurants
2000,BGR,23,4.106986045837402,3.672065258026123,4.693853378295898,Inland Transport
2000,BGR,24,5.267531871795654,2.972832679748535,10.40766716003418,Maritime Transport
2000,BGR,25,5.2500410079956055,4.596246719360352,6.049742221832275,Air Transport
2000,BGR,26,5.248317718505859,4.546467304229736,6.3257155418396,Logistics and Travel Agencies
2000,BGR,27,5.0025739669799805,5.344394207000732,4.867388725280762,Post and Telecommunications
2000,BGR,28,7.664359092712402,6.232520580291748,9.853096961975098,Financial Intermediation
2000,BGR,29,10.404902458190918,16.960054397583008,7.603254795074463,Real Estate Activities
2000,BGR,30,6.538220405578613,6.9856367111206055,6.187267303466797,Business and Professional Activities
2000,BGR,32,2.4244208335876465,1.293893814086914,5.488590717315674,Education
2000,BGR,33,16.368907928466797,2.2524564266204834,17.07941436767578,Health and Social Work
2000,BGR,34,5.1284708976745605,4.671083450317383,5.450562953948975,"Other Community, Social and Personal Services"
2001,BGR,1,5.287575721740723,6.546730995178223,4.282364845275879,"Agriculture, Hunting, Forestry and Fishing"
2001,BGR,2,3.481605052947998,4.1244964599609375,3.0358855724334717,Mining and Quarrying
2001,BGR,3,5.037076473236084,5.864316940307617,4.481350898742676,"Food, Beverages and Tobacco"
2001,BGR,4&5,4.462589740753174,4.400176048278809,4.012518405914307,Textiles; Leather Products and Footwear
2001,BGR,6,4.526673793792725,5.388942718505859,3.533125877380371,Wood and Products of Wood and Cork
2001,BGR,7,4.735787391662598,4.193792343139648,5.302366256713867,"Pulp, Paper, Printing and Publishing"
2001,BGR,8,4.452004909515381,4.226421356201172,4.716183662414551,"Coke, Refined Petroleum and Nuclear Fuel"
2001,BGR,9,3.4983632564544678,3.4108245372772217,3.479952573776245,Chemicals and Chemical Products
2001,BGR,10,4.387298107147217,4.32122802734375,4.12211799621582,Rubber and Plastics
2001,BGR,11,4.829770565032959,5.138069152832031,4.477342128753662,Other Non-Metallic Mineral Products
2001,BGR,12,4.18813419342041,4.253570079803467,4.122818946838379,Basic Metals and Fabricated Metal
2001,BGR,13,4.338129997253418,4.577234745025635,4.061102390289307,Other Machinery
2001,BGR,14,4.195404052734375,3.988041877746582,4.448949813842773,Electrical and Optical Equipment
2001,BGR,15,4.957241535186768,3.89493465423584,6.281570911407471,Transport Equipment
2001,BGR,16,6.005823612213135,6.200992584228516,5.545176029205322,Other Manufacturing; Recycling
2001,BGR,18,8.372705459594727,11.693523406982422,6.20208740234375,Construction
2001,BGR,19,8.175277709960938,8.343737602233887,5.793991565704346,"Sale, Maintenance and Repair of Motor Vehicles"
2001,BGR,20,6.968023300170898,7.455590724945068,5.134916305541992,Wholesale Trade and Commission Trade
2001,BGR,21,8.35316276550293,8.645458221435547,5.043398380279541,Retail Trade; Repair of Household Goods
2001,BGR,22,5.032729625701904,3.5165956020355225,9.382308006286621,Hotels and Restaurants
2001,BGR,23,4.188908576965332,3.366499423980713,5.270116329193115,Inland Transport
2001,BGR,24,5.46733283996582,3.186950922012329,9.31583309173584,Maritime Transport
2001,BGR,25,5.0580525398254395,4.2552876472473145,6.0427727699279785,Air Transport
2001,BGR,26,5.271106243133545,5.877593040466309,4.979157447814941,Logistics and Travel Agencies
2001,BGR,27,4.986669063568115,5.466854095458984,4.737968444824219,Post and Telecommunications
2001,BGR,28,7.549854755401611,7.6379170417785645,7.717691421508789,Financial Intermediation
2001,BGR,29,11.150388717651367,19.07805633544922,7.070642471313477,Real Estate Activities
2001,BGR,30,6.294181823730469,6.243053913116455,6.376953601837158,Business and Professional Activities
2001,BGR,33,4.455226421356201,1.7331477403640747,16.227357864379883,Health and Social Work
2001,BGR,34,4.8753275871276855,4.210852146148682,5.745347023010254,"Other Community, Social and Personal Services"
2002,BGR,1,5.09158992767334,6.099118709564209,4.238800048828125,"Agriculture, Hunting, Forestry and Fishing"
2002,BGR,2,3.471372127532959,4.36598014831543,2.722257375717163,Mining and Quarrying
2002,BGR,3,4.893912315368652,5.743147850036621,4.2728352546691895,"Food, Beverages and Tobacco"
2002,BGR,4&5,4.254398345947266,4.216079235076904,3.965097665786743,Textiles; Leather Products and Footwear
2002,BGR,6,4.376835346221924,4.771827697753906,3.6561245918273926,Wood and Products of Wood and Cork
2002,BGR,7,4.65505838394165,4.413257122039795,4.813338756561279,"Pulp, Paper, Printing and Publishing"
2002,BGR,8,4.539386749267578,4.436557769775391,4.602057456970215,"Coke, Refined Petroleum and Nuclear Fuel"
2002,BGR,9,3.527194023132324,3.3542990684509277,3.5809242725372314,Chemicals and Chemical Products
2002,BGR,10,4.208743572235107,4.181200981140137,3.9624900817871094,Rubber and Plastics
2002,BGR,11,4.672041893005371,4.6889567375183105,4.684223651885986,Other Non-Metallic Mineral Products
2002,BGR,12,4.096560001373291,4.087287425994873,4.145449638366699,Basic Metals and Fabricated Metal
2002,BGR,13,4.248734951019287,4.734808444976807,3.787358283996582,Other Machinery
2002,BGR,14,4.0572638511657715,4.069346904754639,4.083938121795654,Electrical and Optical Equipment
2002,BGR,15,4.503683090209961,4.873745441436768,4.091987133026123,Transport Equipment
2002,BGR,16,5.755499839782715,6.07552433013916,5.209799766540527,Other Manufacturing; Recycling
2002,BGR,18,8.049873352050781,10.075875282287598,6.24955415725708,Construction
2002,BGR,19,8.03449535369873,13.786413192749023,4.213045120239258,"Sale, Maintenance and Repair of Motor Vehicles"
2002,BGR,20,6.821594715118408,7.113266468048096,5.276048183441162,Wholesale Trade and Commission Trade
2002,BGR,21,8.600164413452148,8.530292510986328,5.116259574890137,Retail Trade; Repair of Household Goods
2002,BGR,22,7.062136173248291,9.779440879821777,6.201360702514648,Hotels and Restaurants
2002,BGR,23,4.109783172607422,3.569563865661621,4.7053070068359375,Inland Transport
2002,BGR,24,5.374181747436523,2.994091272354126,9.441197395324707,Maritime Transport
2002,BGR,25,4.667108058929443,4.231043338775635,4.957577228546143,Air Transport
2002,BGR,26,5.052113056182861,5.45686674118042,4.99763822555542,Logistics and Travel Agencies
2002,BGR,27,4.837733268737793,5.647007465362549,4.395708084106445,Post and Telecommunications
2002,BGR,28,7.715489387512207,7.157390117645264,8.35873794555664,Financial Intermediation
2002,BGR,29,10.318711280822754,18.795669555664062,6.667120456695557,Real Estate Activities
2002,BGR,30,6.121824741363525,5.878866195678711,6.453460693359375,Business and Professional Activities
2002,BGR,32,4.232836723327637,6.194483280181885,3.0037901401519775,Education
2002,BGR,33,5.998288154602051,11.102476119995117,3.0137836933135986,Health and Social Work
2002,BGR,34,4.725060939788818,4.44896936416626,4.929660797119141,"Other Community, Social and Personal Services"
2003,BGR,1,4.862025737762451,6.2129645347595215,3.8456814289093018,"Agriculture, Hunting, Forestry and Fishing"
2003,BGR,2,3.4809346199035645,4.001501560211182,2.9726786613464355,Mining and Quarrying
2003,BGR,3,4.567985534667969,4.944380283355713,4.344085216522217,"Food, Beverages and Tobacco"
2003,BGR,4&5,3.959506034851074,3.763664484024048,3.969219207763672,Textiles; Leather Products and Footwear
2003,BGR,6,4.024649620056152,4.415035247802734,3.4719045162200928,Wood and Products of Wood and Cork
2003,BGR,7,4.337498664855957,4.796900272369385,3.9246952533721924,"Pulp, Paper, Printing and Publishing"
2003,BGR,8,4.265147686004639,4.237940311431885,4.191151142120361,"Coke, Refined Petroleum and Nuclear Fuel"
2003,BGR,9,3.3463001251220703,3.1864161491394043,3.384726047515869,Chemicals and Chemical Products
2003,BGR,10,4.025376796722412,3.9628193378448486,3.8240272998809814,Rubber and Plastics
2003,BGR,11,4.361274242401123,4.920610427856445,3.987610101699829,Other Non-Metallic Mineral Products
2003,BGR,12,3.8416624069213867,3.820950746536255,3.8460874557495117,Basic Metals and Fabricated Metal
2003,BGR,13,3.988637924194336,4.350574016571045,3.553032636642456,Other Machinery
2003,BGR,14,3.6485743522644043,3.786897659301758,3.5354385375976562,Electrical and Optical Equipment
2003,BGR,15,4.270727157592773,4.7488322257995605,3.7501473426818848,Transport Equipment
2003,BGR,16,5.245665073394775,5.490042209625244,4.773040771484375,Other Manufacturing; Recycling
2003,BGR,18,7.584153175354004,7.847590923309326,6.989950180053711,Construction
2003,BGR,19,7.5764689445495605,11.368266105651855,3.944735050201416,"Sale, Maintenance and Repair of Motor Vehicles"
2003,BGR,20,6.281543254852295,6.362321853637695,5.277007579803467,Wholesale Trade and Commission Trade
2003,BGR,21,7.840522289276123,7.606092929840088,5.443300724029541,Retail Trade; Repair of Household Goods
2003,BGR,22,4.6431708335876465,3.4011378288269043,7.178292274475098,Hotels and Restaurants
2003,BGR,23,3.9774272441864014,3.5808825492858887,4.483584403991699,Inland Transport
2003,BGR,24,4.889282703399658,3.137640953063965,7.871698379516602,Maritime Transport
2003,BGR,25,4.281369686126709,3.725515365600586,4.8500165939331055,Air Transport
2003,BGR,26,4.906529426574707,5.324726581573486,4.755721569061279,Logistics and Travel Agencies
2003,BGR,27,4.660120964050293,5.105753421783447,4.479745388031006,Post and Telecommunications
2003,BGR,28,7.564852714538574,7.5418901443481445,7.79033899307251,Financial Intermediation
2003,BGR,29,9.948443412780762,18.54026985168457,5.770110130310059,Real Estate Activities
2003,BGR,30,5.809168338775635,5.809502124786377,5.834295272827148,Business and Professional Activities
2003,BGR,32,3.9558799266815186,4.574947357177734,4.024422645568848,Education
2003,BGR,33,5.99727725982666,10.944082260131836,3.43644380569458,Health and Social Work
2003,BGR,34,4.560873508453369,4.102647304534912,5.037942409515381,"Other Community, Social and Personal Services"
2004,BGR,1,4.447839260101318,4.960047721862793,4.024670600891113,"Agriculture, Hunting, Forestry and Fishing"
2004,BGR,2,3.251223564147949,4.067802429199219,2.5891716480255127,Mining and Quarrying
2004,BGR,3,4.312943458557129,4.748281002044678,4.002608776092529,"Food, Beverages and Tobacco"
2004,BGR,4&5,3.6116394996643066,3.7612595558166504,3.3403425216674805,Textiles; Leather Products and Footwear
2004,BGR,6,3.8376686573028564,4.0033793449401855,3.512925624847412,Wood and Products of Wood and Cork
2004,BGR,7,4.10052490234375,4.571086883544922,3.6901912689208984,"Pulp, Paper, Printing and Publishing"
2004,BGR,8,3.815263509750366,3.7054457664489746,3.7833101749420166,"Coke, Refined Petroleum and Nuclear Fuel"
2004,BGR,9,3.0860848426818848,2.8704545497894287,3.1532931327819824,Chemicals and Chemical Products
2004,BGR,10,3.79620623588562,3.936915159225464,3.432508945465088,Rubber and Plastics
2004,BGR,11,4.159431457519531,4.738496780395508,3.7115299701690674,Other Non-Metallic Mineral Products
2004,BGR,12,3.6265792846679688,3.521907329559326,3.7870047092437744,Basic Metals and Fabricated Metal
2004,BGR,13,3.6587884426116943,3.8348660469055176,3.4525179862976074,Other Machinery
2004,BGR,14,3.3508219718933105,3.5701282024383545,3.141545057296753,Electrical and Optical Equipment
2004,BGR,15,3.991276741027832,4.615903377532959,3.416311025619507,Transport Equipment
2004,BGR,16,4.493419170379639,5.3367133140563965,3.622124195098877,Other Manufacturing; Recycling
2004,BGR,18,8.263649940490723,8.402560234069824,7.2550883293151855,Construction
2004,BGR,19,6.7993035316467285,10.734190940856934,3.534745216369629,"Sale, Maintenance and Repair of Motor Vehicles"
2004,BGR,20,5.751112461090088,5.706521987915039,5.053730487823486,Wholesale Trade and Commission Trade
2004,BGR,21,7.34861421585083,7.913033485412598,4.631819248199463,Retail Trade; Repair of Household Goods
2004,BGR,22,4.422873020172119,3.8803229331970215,5.5186662673950195,Hotels and Restaurants
2004,BGR,23,3.726860523223877,3.42818021774292,4.070789337158203,Inland Transport
2004,BGR,24,4.466516494750977,3.352168083190918,6.060041904449463,Maritime Transport
2004,BGR,25,3.63643217086792,3.4109702110290527,3.7743589878082275,Air Transport
2004,BGR,26,4.4278788566589355,4.887951374053955,4.243055820465088,Logistics and Travel Agencies
2004,BGR,27,4.376041412353516,4.648405075073242,4.247161388397217,Post and Telecommunications
2004,BGR,28,7.031041622161865,7.224828243255615,6.72528076171875,Financial Intermediation
2004,BGR,29,9.556818962097168,19.923343658447266,4.8400187492370605,Real Estate Activities
2004,BGR,30,5.355523586273193,5.3760600090026855,5.339825630187988,Business and Professional Activities
2004,BGR,32,4.258556365966797,4.391482830047607,4.096264839172363,Education
2004,BGR,33,6.211577892303467,7.375895977020264,4.7922773361206055,Health and Social Work
2004,BGR,34,4.304717063903809,3.925119161605835,4.667656898498535,"Other Community, Social and Personal Services"
2005,BGR,1,4.366894721984863,5.439553260803223,3.569950819015503,"Agriculture, Hunting, Forestry and Fishing"
2005,BGR,2,3.0181407928466797,4.1784138679504395,2.0581765174865723,Mining and Quarrying
2005,BGR,3,4.239816665649414,4.957099914550781,3.735109329223633,"Food, Beverages and Tobacco"
2005,BGR,4&5,3.5453832149505615,3.412101984024048,3.5594117641448975,Textiles; Leather Products and Footwear
2005,BGR,6,3.8123013973236084,4.123912334442139,3.3008389472961426,Wood and Products of Wood and Cork
2005,BGR,7,4.042740821838379,4.409386157989502,3.673119306564331,"Pulp, Paper, Printing and Publishing"
2005,BGR,8,3.8593838214874268,4.068045616149902,3.3391592502593994,"Coke, Refined Petroleum and Nuclear Fuel"
2005,BGR,9,3.0047104358673096,2.872544527053833,2.9623634815216064,Chemicals and Chemical Products
2005,BGR,10,3.669454336166382,3.710157632827759,3.4221222400665283,Rubber and Plastics
2005,BGR,11,4.101560592651367,5.006174564361572,3.4492480754852295,Other Non-Metallic Mineral Products
2005,BGR,12,3.5501351356506348,3.3702802658081055,3.7845520973205566,Basic Metals and Fabricated Metal
2005,BGR,13,3.5989017486572266,3.6669507026672363,3.4547672271728516,Other Machinery
2005,BGR,14,3.2375380992889404,3.387821674346924,3.0399651527404785,Electrical and Optical Equipment
2005,BGR,15,3.7035281658172607,4.618819713592529,3.001129627227783,Transport Equipment
2005,BGR,16,4.446766376495361,5.204087257385254,3.6358425617218018,Other Manufacturing; Recycling
2005,BGR,18,7.803752899169922,7.5824198722839355,6.91361141204834,Construction
2005,BGR,19,6.6083855628967285,8.975720405578613,4.276731014251709,"Sale, Maintenance and Repair of Motor Vehicles"
2005,BGR,20,5.771768569946289,5.818294525146484,5.111200332641602,Wholesale Trade and Commission Trade
2005,BGR,21,7.385639190673828,7.07343864440918,5.173058986663818,Retail Trade; Repair of Household Goods
2005,BGR,22,4.445733547210693,3.8211984634399414,5.536176681518555,Hotels and Restaurants
2005,BGR,23,3.6225359439849854,3.31414794921875,3.992278575897217,Inland Transport
2005,BGR,24,4.482642650604248,3.9090235233306885,5.089962482452393,Maritime Transport
2005,BGR,25,3.340078115463257,3.2886040210723877,3.2892770767211914,Air Transport
2005,BGR,26,4.2595744132995605,4.55256986618042,4.081845283508301,Logistics and Travel Agencies
2005,BGR,27,4.254401683807373,4.427810192108154,4.178108215332031,Post and Telecommunications
2005,BGR,28,7.2151665687561035,7.957513332366943,6.512208461761475,Financial Intermediation
2005,BGR,29,10.480582237243652,18.508115768432617,5.783029079437256,Real Estate Activities
2005,BGR,30,5.391932487487793,5.565534591674805,5.190191268920898,Business and Professional Activities
2005,BGR,32,4.391111850738525,3.842818260192871,5.02218770980835,Education
2005,BGR,33,6.440521717071533,7.845315933227539,5.253290176391602,Health and Social Work
2005,BGR,34,4.205818176269531,4.088371753692627,4.534964084625244,"Other Community, Social and Personal Services"
2006,BGR,1,4.345320224761963,4.917881488800049,3.6762959957122803,"Agriculture, Hunting, Forestry and Fishing"
2006,BGR,2,2.8148062229156494,3.862949848175049,1.9437861442565918,Mining and Quarrying
2006,BGR,3,4.110029220581055,4.635731220245361,3.666701555252075,"Food, Beverages and Tobacco"
2006,BGR,4&5,3.4891281127929688,3.6618635654449463,3.1740493774414062,Textiles; Leather Products and Footwear
2006,BGR,6,3.7890145778656006,3.997713327407837,3.452183723449707,Wood and Products of Wood and Cork
2006,BGR,7,3.9782233238220215,4.2961835861206055,3.7151131629943848,"Pulp, Paper, Printing and Publishing"
2006,BGR,8,3.635932683944702,4.0255255699157715,3.1881234645843506,"Coke, Refined Petroleum and Nuclear Fuel"
2006,BGR,9,2.9813175201416016,2.764866352081299,3.091264009475708,Chemicals and Chemical Products
2006,BGR,10,3.5452075004577637,3.4577300548553467,3.507535696029663,Rubber and Plastics
2006,BGR,11,3.9778008460998535,4.594162940979004,3.5187008380889893,Other Non-Metallic Mineral Products
2006,BGR,12,3.4651553630828857,3.1365153789520264,3.8922784328460693,Basic Metals and Fabricated Metal
2006,BGR,13,3.411611318588257,3.38374924659729,3.3981332778930664,Other Machinery
2006,BGR,14,3.0846199989318848,3.2342922687530518,2.926028251647949,Electrical and Optical Equipment
2006,BGR,15,3.5897016525268555,4.066773414611816,3.1499929428100586,Transport Equipment
2006,BGR,16,4.34846305847168,5.0583624839782715,3.5693163871765137,Other Manufacturing; Recycling
2006,BGR,18,7.3997015953063965,7.25214147567749,6.649259090423584,Construction
2006,BGR,19,6.441935062408447,8.790117263793945,3.871641159057617,"Sale, Maintenance and Repair of Motor Vehicles"
2006,BGR,20,5.560447692871094,5.597325801849365,4.944230556488037,Wholesale Trade and Commission Trade
2006,BGR,21,7.1464667320251465,6.571479320526123,5.374212265014648,Retail Trade; Repair of Household Goods
2006,BGR,22,4.329351902008057,4.044788360595703,5.206921577453613,Hotels and Restaurants
2006,BGR,23,3.6086316108703613,3.377894401550293,3.819378137588501,Inland Transport
2006,BGR,24,4.284196853637695,4.078543663024902,4.436728477478027,Maritime Transport
2006,BGR,25,3.98996639251709,3.178946018218994,4.686526298522949,Air Transport
2006,BGR,26,4.146930694580078,4.471394062042236,3.9831066131591797,Logistics and Travel Agencies
2006,BGR,27,4.122188091278076,4.4709858894348145,3.9039342403411865,Post and Telecommunications
2006,BGR,28,6.6242218017578125,7.786114692687988,5.517880439758301,Financial Intermediation
2006,BGR,29,10.491765975952148,15.317643165588379,7.170412063598633,Real Estate Activities
2006,BGR,30,5.193530082702637,5.539153099060059,4.85463809967041,Business and Professional Activities
2006,BGR,32,4.366188049316406,3.4331724643707275,5.809029579162598,Education
2006,BGR,33,6.503546714782715,4.52008581161499,8.419445037841797,Health and Social Work
2006,BGR,34,4.076751708984375,4.096568584442139,4.265644550323486,"Other Community, Social and Personal Services"
2007,BGR,1,4.147674560546875,4.611966133117676,3.5268714427948,"Agriculture, Hunting, Forestry and Fishing"
2007,BGR,2,2.696253538131714,3.972285747528076,1.780085802078247,Mining and Quarrying
2007,BGR,3,3.913799524307251,4.139246463775635,3.65869402885437,"Food, Beverages and Tobacco"
2007,BGR,4&5,3.2577805519104004,3.232914686203003,3.231358051300049,Textiles; Leather Products and Footwear
2007,BGR,6,3.5226407051086426,3.6738128662109375,3.2987377643585205,Wood and Products of Wood and Cork
2007,BGR,7,3.753232955932617,4.025728225708008,3.506354808807373,"Pulp, Paper, Printing and Publishing"
2007,BGR,8,3.4128057956695557,3.572139024734497,3.3287806510925293,"Coke, Refined Petroleum and Nuclear Fuel"
